,track_name,artist(s)_name,streams,in_deezer_playlists,in_shazam_charts,key,mode,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,in_deezer_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
571,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",1115880852,569,10,F,Major,1.2026257358937609,0.11540884364339878,-0.8878919081442797,-0.9119290134191539,1.5285182004861353,-0.6506132014509257,2.1331754525786795,1.4714162688957406,-0.4796985587055143,0.9974020168208975,-0.9819231927362809,0.7688206225164633,-0.35995560344466454,-0.2588556080270508,-0.1352189508835078,-0.6850718171512503,-0.8321793990542204
572,Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",594482982,45,3,F,Minor,1.2026257358937609,0.11540884364339878,0.8400469555810646,-1.1183164184807555,0.15654320338355537,-0.6506132014509257,-0.210003344682668,-0.12040362971090177,-0.4796985587055143,0.9229654809923469,1.0228161305170702,-1.4069556419288627,-2.134783956913158,-0.4836663885832853,-0.1352189508835078,-0.8194669777707059,1.5120699680815186
573,Don't Be Shy,"Tiï¿½ï¿½sto, Kar",566954746,187,21,B,Minor,-0.5898592895097968,0.11540884364339878,0.5520571449601739,-1.3247038235423572,0.27963100145296665,-0.6506132014509257,1.3277077410200913,0.03877836014976248,-0.32426828036718514,-0.04470948477880985,0.40597326182373145,-0.14500540855057364,0.8469276769139111,-0.16893129580455704,-0.1352189508835078,0.4572870481141218,-0.5717072471502495
576,The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",184937148,12,0,C#,Major,1.2026257358937609,0.11540884364339878,1.416026576822846,0.532782822012058,-0.446095846656404,-0.6506132014509257,-0.5151047505760725,-0.21989237337381692,-0.4796985587055143,0.7368741414209706,-0.9819231927362809,0.07257221789395897,-0.2889624693059248,-0.5286285446945322,-0.1352189508835078,-0.8866645580804337,2.033014271889461
582,thought i was playing,"21 Savage, Gunna",60680939,5,0,C#,Major,-0.5898592895097968,0.21575042158891,-1.4638715293860611,-0.7055416083575522,-0.4971467713695939,-0.6506132014509257,-0.7225737065835877,-0.9760068252119721,-0.4796985587055143,0.9974020168208975,-0.2879749654562747,-1.1023469649065172,0.42096887208147266,-1.068174418029495,-0.1352189508835078,-0.8194669777707059,-0.4848831965155924
585,What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",154797871,8,0,E,Major,-0.5898592895097968,0.11540884364339878,1.416026576822846,0.532782822012058,-0.49789095394558797,-0.6506132014509257,-0.6005331442262258,-0.43876760943223025,-0.4796985587055143,-0.04470948477880985,0.020446468890394698,-0.014458832683854074,0.27898260380399315,0.10084164086292435,-0.1352189508835078,-0.6178742368415225,-0.7453553484195634
595,Peru,"Ed Sheeran, Fireboy DML",261286503,154,22,G,Minor,-0.5898592895097968,0.11540884364339878,1.7040163874437368,0.9455576321352613,-0.1708971300538145,-0.6506132014509257,-0.02694250114662524,-0.6377450967580606,-0.4796985587055143,-0.49132869975011295,1.8709750749704113,0.7253050972275568,-1.7798182862194594,1.4946684803115782,-0.1352189508835078,-0.7522693974609781,-0.3112350952462784
597,Thunder,"Prezioso, Gabry Ponte, LUM!X",422691058,259,13,C#,Major,1.2026257358937609,0.11540884364339878,-0.3119122869024982,-0.7055416083575522,0.10400391351837737,-0.1495257702153456,-0.10016683856104235,-0.6576428454906436,-0.4796985587055143,-0.7518565751500398,-0.36508032404294205,-0.6236761867285454,1.6278521524400484,-0.9332879496957542,-0.1352189508835078,0.994867690591944,-0.5717072471502495
601,Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",263894529,89,0,G#,Minor,-0.5898592895097968,0.11540884364339878,1.1280367662019553,0.8423639296044605,-0.5023560494015521,-0.6506132014509257,-0.673757481640643,-0.9163135790142231,-0.4796985587055143,1.36958469596365,-1.9842928543629565,0.3336653696273981,1.1309002134688702,1.3148198558665907,-0.1352189508835078,5.228315250104793,1.3384218668122048
604,No Lie,"Sean Paul, Dua Lipa",956865266,"1,219",62,G,Major,-0.5898592895097968,-0.3862990460841574,1.416026576822846,0.42958911948125716,0.4796672778801599,-0.6506132014509257,0.3635872983969326,1.5510072638260728,-0.4796985587055143,-0.7146383072357645,0.1746571860637294,-0.40609856028401276,1.5568590183013087,-0.8433636374732605,-0.1352189508835078,0.4572870481141218,0.03606110729234962
605,OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",427486004,201,1,G#,Minor,2.9951107612973185,0.11540884364339878,0.5520571449601739,-0.08637939317274708,0.40822575058473376,-0.6506132014509257,0.7297089854690181,-0.7571315891535587,-0.4796985587055143,0.10416358687829119,0.5601839789970662,1.073429299538809,1.20189334760761,-0.9782501058070012,-0.1352189508835078,-0.9538621383901614,-0.6585312977849064
611,Ley Seca,"Anuel Aa, Jhay Cortez",355219175,38,0,G#,Major,-0.5898592895097968,0.11540884364339878,0.8400469555810646,-1.2215101210115564,-0.3177987705550345,-0.6506132014509257,0.47342380451855826,-0.7372338404209757,-0.4796985587055143,-0.6029835034929387,0.3288679032370641,0.159603268471772,1.20189334760761,-0.618552856917026,-0.1352189508835078,-0.41628149591233926,-0.2244110446116214
617,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",489945871,86,0,B,Minor,1.2026257358937609,0.11540884364339878,0.8400469555810646,-1.1183164184807555,0.19851510066961822,-0.6506132014509257,0.9981982226552143,-0.3790743632344812,-0.4796985587055143,0.5507828018495943,0.6372893375837335,-0.928284863750891,-0.501941871722144,-1.068174418029495,-0.1352189508835078,0.8604725299724885,0.12288515792700662
619,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",1223481149,8,0,G,Major,1.2026257358937609,0.11540884364339878,1.1280367662019553,1.3583324422584648,-0.49461655061121423,-0.6506132014509257,-0.6615534254049068,-0.8168248353513079,-0.16883800202885596,-1.645095005092646,0.09755182747706205,-0.014458832683854074,0.4919620062202124,-0.03404482747081634,-0.1352189508835078,1.4652507527600385,0.9043016136389197
622,Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",720825549,131,0,G#,Major,-0.5898592895097968,0.11540884364339878,-1.4638715293860611,1.4615261447892656,0.5863830592777027,-0.6506132014509257,0.3635872983969326,-0.29948336830414907,-0.4796985587055143,-0.7146383072357645,1.3312375648637398,0.9863982489609959,1.0599070793301304,-0.9332879496957542,-0.1352189508835078,-0.14749117467342815,-0.1375869939769644
626,Fair Trade (with Travis Scott),"Drake, Travis Scott",593917618,96,3,C#,Major,-0.5898592895097968,0.11540884364339878,0.8400469555810646,-1.1183164184807555,0.18690585248411148,-0.34996074270957767,0.6808927605260734,1.3321320277676594,-0.4796985587055143,1.7417673751064027,-0.36508032404294205,-1.1023469649065172,-1.4248526155257608,-0.8433636374732605,-0.1352189508835078,0.1884967268752107,1.1647737655428907
627,Bar,"Tini, L-Gante",200972675,0,0,C#,Major,-0.5898592895097968,0.11540884364339878,1.416026576822846,-0.29276679823434876,-0.5048862701599317,-0.4501782289566937,-0.49069663810460024,-0.9163135790142231,-0.4796985587055143,-1.0123844505499666,-1.5216607028429523,0.5947585213608372,0.1369963355265137,-0.4836663885832853,-0.1352189508835078,0.9276701102822162,-0.39805914588093544
629,family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",560222750,63,2,C#,Major,-0.5898592895097968,0.11540884364339878,0.5520571449601739,1.3583324422584648,0.32160289873902953,-0.4000694858331357,0.6320765355831287,-0.6775405942232267,-0.4796985587055143,0.4763462660210438,-0.056658889696272655,-1.755079844240115,-0.4309487375834043,-1.023212261918248,-0.1352189508835078,0.25569430718493846,1.7725421199854896
632,AM Remix,"J Balvin, Nio Garcia, Bad Bunny",528544703,67,0,F#,Minor,1.2026257358937609,0.11540884364339878,-0.023922476281607527,1.0487513346660622,0.358514354508333,-0.6506132014509257,0.37579135463266883,-0.876518081549057,-0.32426828036718514,1.8906404467635036,0.1746571860637294,1.073429299538809,-0.07598306688970556,-0.5735907008057791,-0.1352189508835078,-0.7522693974609781,0.2965332591963206
634,Shallow,"Lady Gaga, Bradley Cooper",2159346687,"2,854",121,G,Major,-0.5898592895097968,-0.18561589019313493,0.8400469555810646,1.3583324422584648,1.8587864277122823,-0.0493082839682296,3.7319068194601193,2.1081442283383978,0.45288311132446074,-0.937947914721416,-1.1361339099096157,-1.0588314396176106,-1.9218045544969389,0.6403875141978871,-0.1352189508835078,0.4572870481141218,-0.8321793990542204
636,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",651732901,110,70,G,Major,-0.5898592895097968,0.11540884364339878,-0.599902097523389,1.4615261447892656,0.1109992297327212,-0.4501782289566937,0.985994166419478,-0.4984608556299794,-0.4796985587055143,-0.04470948477880985,0.020446468890394698,0.5512429960719307,0.3499757379427329,-1.068174418029495,-0.1352189508835078,-0.41628149591233926,-0.7453553484195634
638,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",863756573,710,18,D,Major,2.9951107612973185,0.11540884364339878,-1.4638715293860611,0.12000801188885461,1.1751803134041732,-0.6506132014509257,1.7914618779780662,0.09847160634751158,-0.4796985587055143,0.06694531896401593,0.7915000547570682,1.1169448248277154,1.3438796158850894,-1.023212261918248,-0.1352189508835078,0.7260773693530329,0.03606110729234962
640,'Till I Collapse,"Eminem, Nate Dogg",1695712020,"2,515",0,C#,Major,-0.5898592895097968,-1.7910811373213147,-0.3119122869024982,1.2551387397276639,2.794521598767166,-0.6506132014509257,0.19273051109662606,-0.06071038351315267,-0.32426828036718514,1.8534221788492284,-1.2903446270829504,-1.929141945395741,1.2728864817463497,-0.7534393252507667,-0.1352189508835078,-0.7522693974609781,0.6438294617349487
643,25k jacket (feat. Lil Baby),"Gunna, Lil Baby",54937991,3,0,F,Minor,-0.5898592895097968,0.21575042158891,-1.4638715293860611,-0.7055416083575522,-0.5249791997117703,-0.6506132014509257,-0.5517169192832811,-0.9163135790142231,-0.4796985587055143,-0.23080082435018615,1.408342923450407,0.8558516730942763,-0.9279006765545825,-0.34877992024954463,-0.1352189508835078,-0.41628149591233926,1.3384218668122048
645,Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",258316038,93,0,F#,Minor,-0.5898592895097968,0.11540884364339878,1.1280367662019553,0.016814309358053767,-0.5309326603197225,-0.6506132014509257,-0.46628852563312784,0.8545860581856668,-0.4796985587055143,0.02972705104974067,0.6372893375837335,0.3336653696273981,0.1369963355265137,0.19076595308541813,-0.1352189508835078,-0.41628149591233926,-0.4848831965155924
646,Miï¿½ï¿½n,"Tini, Maria Becerra",596152090,70,0,D,Major,-0.5898592895097968,0.11540884364339878,-0.599902097523389,1.5647198473200665,-0.11032066836790108,0.15112668852600242,-0.014738444910889058,-0.5183586043625624,-0.32426828036718514,-1.0868209863785172,1.0228161305170702,1.6391311282945937,-0.9279006765545825,-0.34877992024954463,-0.1352189508835078,0.6588797890433051,-0.4848831965155924
647,Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",177129919,15,0,F#,Minor,1.2026257358937609,0.11540884364339878,1.416026576822846,0.42958911948125716,-0.4828584659105087,-0.6506132014509257,-0.39306418821871075,-0.4586653581648133,-0.4796985587055143,-1.1612575222070676,-0.6735017583896115,0.8993671983831829,0.5629551403589521,-0.3038177641382977,-0.1352189508835078,-0.5506766565317948,-0.39805914588093544
648,MAMIII,"Karol G, Becky G",716591492,175,29,E,Minor,-0.5898592895097968,0.21575042158891,-1.1758817187651704,-0.3959605007651496,0.3961699928536306,0.7524316060086985,1.0836266163053676,1.0535635455114971,0.29745283298613157,-1.0123844505499666,0.945710771930403,1.5521000777167806,0.20798946966525342,-0.6635150130282729,-0.1352189508835078,-0.3490839156026115,-0.39805914588093544
649,Still D.R.E.,"Dr. Dre, Snoop Dogg",1210599487,"6,591",0,B,Major,-0.5898592895097968,-2.0921058711578486,-1.4638715293860611,-1.3247038235423572,4.438123236107564,-0.6506132014509257,0.9615860539480057,0.5760175759295043,-0.32426828036718514,-1.0496027184642418,0.7143946961704009,-0.05797435797276059,0.7759345427751714,-0.2588556080270508,-0.1352189508835078,-0.8866645580804337,0.9911256642735767
653,The Next Episode,"Dr. Dre, Snoop Dogg",843309044,"5,451",953,D#,Minor,-0.5898592895097968,-2.0921058711578486,-1.4638715293860611,-1.3247038235423572,4.110087556609399,-0.6506132014509257,0.9737901101837418,-0.18009687590865087,-0.32426828036718514,-0.9751661826356913,1.5625536406237417,-1.015315914328704,1.5568590183013087,-0.9332879496957542,-0.1352189508835078,-0.7522693974609781,1.0779497149082338
655,City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",107255472,30,0,G#,Minor,1.2026257358937609,0.21575042158891,-1.1758817187651704,-0.29276679823434876,-0.30529650327833496,-0.6506132014509257,-0.344247963275766,-0.9163135790142231,-0.4796985587055143,0.9601837489066222,-1.907187495776289,-0.18852093383948015,0.9179208110526509,-0.618552856917026,-0.1352189508835078,0.8604725299724885,2.2066623731587747
656,Brividi,"Mahmood, Blanco",135079152,31,0,G,Major,-0.5898592895097968,0.21575042158891,-1.1758817187651704,-1.2215101210115564,-0.4423749337764339,-0.6506132014509257,-0.344247963275766,-0.956109076479389,-0.4796985587055143,0.06694531896401593,-1.5216607028429523,-0.44961408557291926,-0.501941871722144,0.730311826420381,-0.1352189508835078,0.4572870481141218,-0.8321793990542204
661,All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",426204830,7,4,D#,Major,-0.5898592895097968,-0.08527431224762369,0.5520571449601739,-1.0151227159499547,0.1778268250569844,-0.6506132014509257,-0.3564520195115022,1.4714162688957406,-0.4796985587055143,0.7368741414209706,-2.678241081642963,-1.6245332683733953,-0.004989932750965814,-0.9782501058070012,-0.1352189508835078,0.994867690591944,-0.3112350952462784
665,Excuses,"Intense, AP Dhillon, Gurinder Gill",327498031,2,0,F,Minor,1.2026257358937609,0.01506726569788754,0.2640673343392832,1.0487513346660622,-0.5767743070009543,-0.4501782289566937,-0.673757481640643,-0.5581541018277284,-0.4796985587055143,-0.9751661826356913,0.945710771930403,-0.2320364591283867,0.3499757379427329,-0.7084771691395197,-0.1352189508835078,-0.2818863352928837,-0.39805914588093544
668,California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",579395142,"1,663",0,G,Major,1.2026257358937609,-2.493472182939893,1.7040163874437368,1.4615261447892656,2.1768500606921277,-0.6506132014509257,0.8029333228834353,-0.6377450967580606,-0.4796985587055143,-1.0868209863785172,0.40597326182373145,0.9428827236720894,1.20189334760761,-0.9332879496957542,-0.1352189508835078,1.2636580118308551,-0.7453553484195634
669,Forgot About Dre,"Eminem, Dr. Dre",675039469,"1,674",3,G#,Major,-0.5898592895097968,-2.0921058711578486,-1.4638715293860611,-1.3247038235423572,2.220607996160576,-0.6506132014509257,0.19273051109662606,-0.6775405942232267,-0.4796985587055143,0.4763462660210438,1.6396589992104091,0.29014984433849156,0.4919620062202124,-0.6635150130282729,-0.1352189508835078,-0.14749117467342815,-0.39805914588093544
670,Down Under (feat. Colin Hay),"Luude, Colin Hay",252871192,50,7,B,Minor,-0.5898592895097968,0.11540884364339878,1.416026576822846,0.532782822012058,-0.09022773881606247,-0.5503957152038097,-0.06355466985383379,-0.7173360916883927,-0.32426828036718514,1.8906404467635036,-3.1408732331629667,-2.19023509712918,1.3438796158850894,-1.023212261918248,-0.1352189508835078,0.5916822087335774,0.38335730983097766
673,Stan,"Eminem, Dido",918915401,"4,180",0,F#,Minor,-0.5898592895097968,-2.0921058711578486,1.416026576822846,0.7391702270736596,1.9300791184925097,-0.6506132014509257,0.253750792275307,0.27755134494075884,-0.4796985587055143,-1.5334402013498203,0.48307862041039884,-0.05797435797276059,0.4919620062202124,-0.8883257935845074,-0.1352189508835078,1.7340410739989496,0.7306535123696056
674,Contection,"GODZZ__-, Zakaria",1180896317,398,1,A#,Minor,-0.5898592895097968,0.01506726569788754,-1.4638715293860611,0.22320171441965544,0.41790012407265603,-0.6506132014509257,0.03407778003205567,-0.08060813224573571,-0.4796985587055143,1.667330839277852,0.7143946961704009,1.247491400694435,0.5629551403589521,-0.43870423247203844,-0.1352189508835078,0.6588797890433051,1.8593661706201465
678,212,"Mainstreet, Chefin",143139338,39,0,D,Minor,-0.5898592895097968,0.21575042158891,-1.4638715293860611,0.12000801188885461,-0.5648673857850499,-0.6506132014509257,-0.6371453129334345,-0.9760068252119721,-0.4796985587055143,1.220711624306549,0.5601839789970662,1.3780379765611546,-1.069886944832062,1.8993278853128002,-0.1352189508835078,-0.6850718171512503,-0.4848831965155924
679,Problemï¿½,"Alvaro Diaz, Rauw Alejandro",209768491,15,4,D,Minor,-0.5898592895097968,0.11540884364339878,1.1280367662019553,0.8423639296044605,-0.39147284557844275,-0.6506132014509257,-0.24661551338987656,-0.8367225840838909,-0.4796985587055143,-1.0868209863785172,0.09755182747706205,-0.7542227625952649,0.4919620062202124,0.19076595308541813,-0.1352189508835078,-0.3490839156026115,-0.5717072471502495
680,Bussin,"Nicki Minaj, Lil Baby",64714573,14,0,B,Major,-0.5898592895097968,0.21575042158891,-1.1758817187651704,-0.29276679823434876,-0.49119331076164174,-0.6506132014509257,-0.45408446939739167,-0.9760068252119721,-0.4796985587055143,0.6996558735066953,1.3312375648637398,0.8993671983831829,0.20798946966525342,-0.7984014813620136,-0.1352189508835078,-0.41628149591233926,-0.6585312977849064
690,Do We Have A Problem?,"Nicki Minaj, Lil Baby",81350745,26,0,C#,Minor,-0.5898592895097968,0.21575042158891,-1.1758817187651704,-1.0151227159499547,-0.4588957869635012,-0.6506132014509257,-0.24661551338987656,-0.956109076479389,-0.4796985587055143,-0.04470948477880985,0.945710771930403,-0.014458832683854074,-1.1408800789708018,1.0450469191991092,-0.1352189508835078,-0.48347907622206704,2.3803104744280885
692,Gospel (with Eminem),"Eminem, Dr. Dre",64787943,29,0,C#,Major,-0.5898592895097968,0.21575042158891,-1.1758817187651704,-1.0151227159499547,-0.4624678633282725,-0.6506132014509257,-0.6615534254049068,-0.9760068252119721,-0.4796985587055143,-0.1563642885216356,1.5625536406237417,0.3336653696273981,1.3438796158850894,-0.5735907008057791,-0.1352189508835078,0.32289188749466624,0.9911256642735767
693,Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2484812918,"1,785",8,A,Minor,-0.5898592895097968,-0.08527431224762369,-0.023922476281607527,0.532782822012058,1.6167782539990263,-0.5503957152038097,4.769251599497695,0.01888061141717945,-0.32426828036718514,-0.1563642885216356,0.3288679032370641,0.9863982489609959,-1.069886944832062,-0.8883257935845074,-0.1352189508835078,-0.7522693974609781,-0.8321793990542204
694,NEW MAGIC WAND,"Tyler, The Creator",461437791,55,1,F,Minor,-0.5898592895097968,-0.08527431224762369,-0.3119122869024982,0.22320171441965544,0.08346447442094236,-0.6506132014509257,-0.6005331442262258,-0.8367225840838909,-0.4796985587055143,0.6996558735066953,-0.7506071169762788,-0.36258303499510625,0.42096887208147266,-0.618552856917026,-0.1352189508835078,3.2123878408129602,-0.1375869939769644
696,La Santa,"Daddy Yankee, Bad Bunny",759208783,100,0,C#,Major,-0.5898592895097968,0.01506726569788754,-1.1758817187651704,1.5647198473200665,0.11055272018712478,0.35156166102023445,-0.1245749510325147,-0.1403013784434848,-0.4796985587055143,-1.0496027184642418,0.1746571860637294,0.20311879376067854,1.4148727500238292,-0.9332879496957542,-0.1352189508835078,-0.7522693974609781,-0.6585312977849064
698,Sweetest Pie,"Dua Lipa, Megan Thee Stallion",299634472,51,0,G,Major,-0.5898592895097968,0.21575042158891,-0.8878919081442797,-0.29276679823434876,-0.09618119942401465,-0.6506132014509257,0.08289400497500041,-0.936211327746806,1.2300345030161066,0.10416358687829119,0.7143946961704009,0.5947585213608372,-0.2889624693059248,-0.3038177641382977,-0.1352189508835078,-0.6178742368415225,0.8174775630042627
699,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",756907987,492,35,G#,Major,-0.5898592895097968,0.21575042158891,-0.8878919081442797,-1.0151227159499547,0.29228210524486503,-0.4501782289566937,1.4985645283203977,-0.18009687590865087,0.9191739463394484,-0.9751661826356913,0.3288679032370641,1.8131932294502198,0.20798946966525342,-0.2588556080270508,-0.1352189508835078,0.9276701102822162,-0.7453553484195634
705,DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",208166039,99,1,A,Minor,-0.5898592895097968,0.21575042158891,-1.1758817187651704,-1.3247038235423572,-0.48166777378891823,-0.5503957152038097,-0.210003344682668,-0.9760068252119721,-0.32426828036718514,0.5135645339353191,0.48307862041039884,0.029056692605052448,-0.7149212741383633,-0.8883257935845074,-0.1352189508835078,-0.6178742368415225,-0.39805914588093544
707,"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",94616487,13,0,C#,Minor,-0.5898592895097968,0.21575042158891,-0.8878919081442797,-1.1183164184807555,-0.5486442056283802,-0.6506132014509257,-0.673757481640643,-0.7571315891535587,-0.4796985587055143,-1.8684046125782976,-0.9819231927362809,0.6817895719386503,0.4919620062202124,1.4497063242003312,-0.1352189508835078,-0.5506766565317948,2.3803104744280885
714,Freaky Deaky,"Tyga, Doja Cat",153240879,19,0,D,Minor,-0.5898592895097968,0.21575042158891,-1.1758817187651704,1.1519450371968631,-0.3599195043562962,-0.6506132014509257,-0.4418804131616555,-0.956109076479389,-0.4796985587055143,-0.640201771407214,0.6372893375837335,-1.3199245913510498,-0.1469762010284453,-0.9782501058070012,-0.1352189508835078,-0.6850718171512503,-0.7453553484195634
724,Something Just Like This,"The Chainsmokers, Coldplay",2204080728,"2,692",30,B,Minor,-0.5898592895097968,-0.28595746813864614,-1.1758817187651704,0.8423639296044605,2.861795703637026,0.40167040414379246,3.3413770199165613,2.7647699365136376,-0.013407723690526783,-0.6774200393214893,-0.8277124755629462,-0.31906750970619974,-0.1469762010284453,-0.9332879496957542,-0.1352189508835078,-0.14749117467342815,-0.7453553484195634
725,Closer,"The Chainsmokers, Halsey",2591224264,"2,179",44,G#,Major,-0.5898592895097968,-0.3862990460841574,-0.3119122869024982,1.7711072523816682,3.5549273549178584,-0.6506132014509257,3.0850918389661017,2.1877352232687297,-0.4796985587055143,-0.9751661826356913,0.25176254465039677,0.42069642020521114,-1.069886944832062,0.7752739825316278,-0.1352189508835078,-0.5506766565317948,-0.8321793990542204
728,Tom's Diner,"AnnenMayKantereit, Giant Rooks",236872197,50,3,F#,Minor,-0.5898592895097968,-0.08527431224762369,-0.023922476281607527,1.4615261447892656,-0.22953871704214346,-0.6506132014509257,-0.5761250317547535,-0.020914886047986615,-0.4796985587055143,-0.8635113788928656,-0.2879749654562747,-0.928284863750891,-1.7088251520807198,0.6403875141978871,-0.1352189508835078,1.1292628512113996,0.12288515792700662
732,X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",349746291,32,0,G,Major,-0.5898592895097968,0.21575042158891,-0.8878919081442797,1.1519450371968631,-0.21584575764385344,-0.6005044583273677,-0.08796278232530616,-0.9163135790142231,-0.4796985587055143,-1.1612575222070676,0.7143946961704009,0.20311879376067854,1.1309002134688702,-0.6635150130282729,-0.1352189508835078,-0.5506766565317948,-0.6585312977849064
737,Pantysito,"Feid, Alejo, Robi",273005485,30,0,G,Minor,1.2026257358937609,0.21575042158891,-0.8878919081442797,0.42958911948125716,-0.17149247611460972,-0.6506132014509257,-0.16118711973972327,-0.6377450967580606,-0.4796985587055143,-0.8635113788928656,0.8686054133437356,0.37718089491630463,0.4919620062202124,-0.43870423247203844,-0.1352189508835078,-0.21468875498315593,-0.5717072471502495
740,psychofreak (feat. WILLOW),"Camila Cabello, Willow",75476209,52,0,G,Minor,-0.5898592895097968,0.21575042158891,-0.599902097523389,-0.7055416083575522,-0.48062591818252665,-0.6506132014509257,-0.46628852563312784,-0.9760068252119721,-0.4796985587055143,2.1883865900777058,-0.6735017583896115,-0.40609856028401276,-0.21796933516718506,0.4605388897528995,-0.1352189508835078,-0.6850718171512503,-0.39805914588093544
742,Vampiro,"Matuï¿½ï¿½, Wiu, ",187772591,39,0,G#,Minor,1.2026257358937609,0.21575042158891,-1.4638715293860611,1.6679135498508675,-0.5368861209276747,-0.4501782289566937,-0.4418804131616555,-0.9163135790142231,-0.4796985587055143,-0.23080082435018615,0.48307862041039884,0.37718089491630463,-0.21796933516718506,-1.023212261918248,-0.1352189508835078,-0.8194669777707059,-0.7453553484195634
743,Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",178512385,11,0,A#,Major,1.2026257358937609,0.21575042158891,-0.8878919081442797,1.7711072523816682,-0.4894072725792561,-0.6506132014509257,-0.5883290879904897,-0.9760068252119721,-0.4796985587055143,-1.4590036655212697,0.5601839789970662,-0.2755519844172932,1.20189334760761,-0.4836663885832853,-0.1352189508835078,0.12129914656548293,0.9043016136389197
749,sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",176290831,49,0,D#,Minor,2.9951107612973185,0.21575042158891,-0.8878919081442797,0.3263954169504563,-0.48777007091206925,-0.6506132014509257,-0.36865607574723835,-0.9760068252119721,-0.4796985587055143,0.5135645339353191,1.6396589992104091,0.9863982489609959,-1.5668388838032403,0.055879484751677456,-0.1352189508835078,-0.41628149591233926,1.2515978161775476
751,Sigue,"Ed Sheeran, J Balvin",106933107,60,0,G,Major,-0.5898592895097968,-2.393130604994382,1.416026576822846,1.0487513346660622,-0.413351813312667,-0.6506132014509257,-0.19779928844693181,-0.8168248353513079,-0.4796985587055143,-1.2356940580356182,1.3312375648637398,0.20311879376067854,-0.21796933516718506,-0.8433636374732605,-0.1352189508835078,-0.013096014053972609,-0.4848831965155924
755,IDGAF (with blackbear),"Blackbear, BoyWithUke",197643795,13,1,F,Major,-0.5898592895097968,0.21575042158891,-0.8878919081442797,0.42958911948125716,-0.5242350171357764,-0.6506132014509257,-0.6371453129334345,-0.936211327746806,-0.4796985587055143,-0.8635113788928656,0.48307862041039884,1.247491400694435,0.5629551403589521,0.7752739825316278,-0.1352189508835078,0.5244846284238496,-0.39805914588093544
757,Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",933815613,"8,215",0,F#,Minor,1.2026257358937609,-0.6873237799206912,-1.4638715293860611,-1.3247038235423572,7.255896141851331,-0.6506132014509257,1.718237540563649,-0.956109076479389,-0.4796985587055143,-0.19358255643591088,0.5601839789970662,1.4215535018500611,0.9889139451913906,-0.8883257935845074,-0.1352189508835078,-0.6178742368415225,-0.7453553484195634
765,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",237351106,32,0,C#,Minor,1.2026257358937609,0.21575042158891,-0.3119122869024982,-0.08637939317274708,0.0714087166898392,-0.6506132014509257,-0.29543173833282127,-0.7173360916883927,-0.4796985587055143,-0.7518565751500398,0.48307862041039884,-0.6236761867285454,0.4919620062202124,0.5504632019753933,-0.1352189508835078,-0.14749117467342815,1.2515978161775476
769,Father Time (feat. Sampha),"Kendrick Lamar, Sampha",127309180,22,0,A#,Minor,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.08637939317274708,-0.15482278641234362,-0.6506132014509257,-0.7103696503478515,-0.9760068252119721,-0.4796985587055143,1.1834933563922738,-1.2903446270829504,-0.18852093383948015,0.7759345427751714,-0.21389345191580392,-0.1352189508835078,-0.5506766565317948,1.9461902212548037
