,track_name,artist(s)_name,streams,in_deezer_playlists,in_shazam_charts,key,mode,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,in_deezer_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,is_popular
113,Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",146409671,20,1,B,Major,1.2026257358937609,0.3160919995344212,-0.8878919081442797,-1.2215101210115564,-0.4374633287748733,1.0530840647500466,-0.6371453129334345,-0.1601991271760678,-0.4796985587055143,-1.0123844505499666,0.7915000547570682,-0.0579743579727605,-0.0049899327509658,0.4605388897528995,-0.1352189508835078,-0.6850718171512503,-0.3980591458809354,True
114,People Pt.2 (feat. IU),"IU, Agust D",95816024,11,24,G,Minor,-0.5898592895097968,0.3160919995344212,-0.599902097523389,-0.7055416083575522,-0.586151007458479,-0.4501782289566937,-0.7103696503478515,-0.0806081322457357,-0.1688380020288559,-1.198475790121343,0.097551827477062,-0.4496140855729192,-0.7149212741383633,0.685349670309134,-0.1352189508835078,0.8604725299724885,-0.5717072471502495,False
115,"ArcÃ¯Â¿Â½Ã¯Â¿Â½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",100409613,18,1,B,Minor,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,0.8423639296044605,-0.519918758195011,-0.5002869720802516,-0.6249412566976982,-0.9163135790142232,-0.3242682803671851,0.1041635868782911,0.0204464688903946,1.073429299538809,0.7759345427751714,1.4047441680890844,-0.1352189508835078,-0.2818863352928837,1.5120699680815186,False
116,DOGTOOTH,"Tyler, The Creator",80758350,18,33,G#,Major,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,1.3583324422584648,-0.3971286331559973,-0.6506132014509257,-0.478492581868864,-0.976006825211972,-0.4796985587055143,-1.6078767371783709,-0.0566588896962726,1.1169448248277154,-0.1469762010284453,1.2248955436440967,-0.1352189508835078,0.1884967268752107,1.685718069350833,False
117,10:35,"TiÃ¯Â¿Â½Ã¯Â¿Â½sto, Tate M",325592432,147,63,G#,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.3247038235423572,0.1182922189774626,0.6522141197615825,1.5595848094990787,1.093359042976663,2.318046451384411,-0.0447094847788098,-0.13376424828294,0.6817895719386503,0.8469276769139111,-0.7534393252507667,-0.1352189508835078,-0.0802935943637003,-0.2244110446116214,True
118,SORRY NOT SORRY,"Tyler, The Creator",58473276,13,0,F#,Minor,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,1.7711072523816682,-0.5117327498590768,-0.6506132014509257,-0.6615534254049068,-0.956109076479389,-0.4796985587055143,-0.937947914721416,-1.8300821371896216,-0.1885209338394801,0.9179208110526508,0.730311826420381,-0.1352189508835078,1.1964604315211274,0.6438294617349487,False
119,I Know - PR1SVX Edit,"Kanii, PR1ISVX",77377503,5,1,B,Minor,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,1.0487513346660622,-0.5566813774491157,-0.6506132014509257,-0.5639209755190173,-0.6775405942232267,-0.4796985587055143,0.4763462660210438,-0.365080324042942,-1.8856264201068345,0.6339482744976919,-0.7084771691395197,12.951662538901251,0.7260773693530329,-0.4848831965155924,False
120,Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",116334601,2,9,G,Minor,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,0.0168143093580537,-0.5696301542714117,-0.3499607427095776,-0.6981655941121153,-0.0209148860479866,-0.3242682803671851,0.7740924093352458,-0.13376424828294,0.9428827236720894,0.8469276769139111,0.1008416408629243,-0.1352189508835078,-0.5506766565317948,-0.4848831965155924,False
121,LA INOCENTE,"Feid, Mora",477033549,43,85,F,Minor,-0.5898592895097968,0.21575042158891,-0.599902097523389,-1.3247038235423572,-0.2305805726485351,1.2034102941207203,-0.4174723006901831,0.1581648525452606,0.7637436680011191,-1.0868209863785172,0.3288679032370641,-0.3625830349951062,0.8469276769139111,0.3256524214191588,-0.1352189508835078,-0.8194669777707059,-0.5717072471502495,True
122,CAIRO,"Karol G, Ovy On The Drums",294352144,55,16,F,Minor,-0.5898592895097968,0.21575042158891,1.416026576822846,-0.086379393172747,-0.2573711453843199,0.6522141197615825,-0.1245749510325147,0.3372445911385079,-0.3242682803671851,-0.2308008243501861,1.7938697163837438,-0.4931296108618258,0.1369963355265137,1.0450469191991092,-0.1352189508835078,-0.6850718171512503,1.5988940187161755,True
123,LOKERA,"Brray, Rauw Alejandro, Lyanno",471819764,64,3,B,Minor,1.2026257358937609,0.21575042158891,0.2640673343392832,1.1519450371968631,-0.1259485024637755,0.8526490922558144,0.1195061736822089,0.2974490936733419,0.4528831113244607,-0.7146383072357645,0.8686054133437356,0.159603268471772,1.1309002134688702,-0.1239691396933101,-0.1352189508835078,-0.6178742368415225,-0.6585312977849064,True
124,on the street (with J. Cole),"j-hope, J. Cole",116599790,8,9,B,Minor,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,-1.1183164184807557,-0.5257233822877644,-0.5503957152038097,-0.4906966381046002,0.6556085708598365,-0.4796985587055143,-1.0123844505499666,-0.2879749654562747,1.160460350116622,1.0599070793301304,1.314819855866591,-0.1352189508835078,-0.6850718171512503,0.0360611072923496,False
125,Miss You,"Robin Schulz, Oliver Tree",497225336,197,165,F#,Minor,-0.5898592895097968,0.21575042158891,0.5520571449601739,-0.911929013419154,0.2355753929541205,-0.1495257702153456,0.5588521981687116,-0.6576428454906436,-0.0134077236905267,0.8857472130780716,-0.9819231927362808,-1.4939866925066758,0.4919620062202124,-1.023212261918248,-0.1352189508835078,-0.2818863352928837,-0.6585312977849064,True
126,Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",105062254,18,19,C#,Minor,1.2026257358937609,0.3160919995344212,-1.1758817187651704,0.9455576321352612,-0.4401423860484518,-0.6506132014509257,-0.4052682444544469,-0.9163135790142232,-0.4796985587055143,0.5880010697638696,0.945710771930403,-0.4496140855729192,-0.0049899327509658,-0.7084771691395197,-0.1352189508835078,-0.5506766565317948,-0.5717072471502495,False
127,"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",139836056,0,48,A,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-0.911929013419154,-0.604457898827932,-0.6506132014509257,-0.6249412566976982,1.033665796778914,-0.4796985587055143,-1.0123844505499666,-0.9819231927362808,-0.4496140855729192,-0.785914408277103,2.528798070870257,-0.1352189508835078,-0.8866645580804337,-0.8321793990542204,False
128,PLAYA DEL INGLÃ¯Â¿Â½,"Myke Towers, Quevedo",221409663,34,47,G,Minor,-0.5898592895097968,0.21575042158891,1.7040163874437368,0.1200080118888546,-0.3640869267818627,0.1010179454024444,-0.3930641882187107,-0.6775405942232267,-0.1688380020288559,-0.3052373601787366,0.5601839789970662,0.5077274707830242,0.4919620062202124,-0.7084771691395197,-0.1352189508835078,-0.5506766565317948,-0.6585312977849064,True
129,Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",58890931,1,0,E,Major,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,-1.1183164184807557,-0.5682906256346225,-0.6506132014509257,-0.5883290879904897,-0.279585619571566,-0.4796985587055143,0.9974020168208976,-1.6758714200162872,-0.2320364591283867,0.6339482744976919,-0.5286285446945322,-0.1352189508835078,-0.483479076222067,-0.8321793990542204,False
130,PERO TÃ¯Â¿,"Karol G, Quevedo",93438910,14,1,F#,Major,-0.5898592895097968,0.3160919995344212,-1.1758817187651704,0.9455576321352612,-0.5596581077530918,-0.0994170270917876,-0.6249412566976982,-0.6775405942232267,-0.0134077236905267,0.6996558735066953,1.0999214891037377,0.5947585213608372,0.8469276769139111,0.685349670309134,-0.1352189508835078,-0.5506766565317948,1.4252459174468617,False
131,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",609293408,80,38,F,Major,-0.5898592895097968,0.21575042158891,-0.0239224762816075,-1.1183164184807557,0.1687477976298573,0.0509092022788864,0.387995410868405,-0.5581541018277284,1.8517556163694235,-0.7518565751500398,0.1746571860637294,-0.4931296108618258,0.1369963355265137,-0.5286285446945322,-0.1352189508835078,-0.483479076222067,-0.4848831965155924,True
132,Sem AlianÃ¯Â¿Â½Ã¯Â¿Â½a no ,"MC Xenon, Os Gemeos da Putaria",93587665,21,1,C#,Major,-0.5898592895097968,0.21575042158891,1.7040163874437368,0.9455576321352612,-0.5496860612347719,-0.4501782289566937,-0.6859615378763791,-0.956109076479389,-0.4796985587055143,-1.4217853976069943,-1.444555344256285,-0.6236761867285454,-2.205777091051898,2.2140629780915284,-0.1352189508835078,-0.5506766565317948,1.7725421199854896,False
133,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",1223481149,580,10,B,Minor,2.9951107612973185,0.1154088436433987,0.8400469555810646,-1.1183164184807557,0.3025518247935825,-0.2998519995860196,0.7297089854690181,0.7749950632553346,2.7843372863993987,-1.645095005092646,0.0204464688903946,0.2031187937606785,0.6339482744976919,0.0109173286404305,-0.1352189508835078,1.5324483330697662,1.3384218668122048,True
134,Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",263453310,73,6,C#,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.1183164184807557,-0.4306168490757283,-0.3499607427095776,-0.4418804131616555,0.396937837336257,-0.1688380020288559,1.36958469596365,-0.5192910412162768,0.7688206225164633,1.982817823133747,0.3256524214191588,-0.1352189508835078,4.8923273485561545,-0.6585312977849064,False
135,LA CANCIÃ¯Â¿Â½,"J Balvin, Bad Bunny",1435127549,305,5,G,Major,-0.5898592895097968,-0.0852743122476236,-0.0239224762816075,1.4615261447892656,0.3349981851069219,0.9027578353793724,1.4009320784345085,1.1928477866395784,-0.0134077236905267,2.039513518420605,0.2517625446503967,-0.4931296108618258,-0.1469762010284453,-0.3937420763607915,-0.1352189508835078,-0.5506766565317948,1.685718069350833,True
136,QuÃ¯Â¿Â½Ã¯Â¿Â½ Ago,"Yuridia, Angela Aguilar",236857112,18,52,B,Major,-0.5898592895097968,0.21575042158891,1.1280367662019553,0.6359765245428588,-0.5190257391038182,0.1010179454024444,-0.5273088068118088,0.1979603500104267,0.2974528329861315,-0.8635113788928656,0.097551827477062,1.4650690271389677,-0.7149212741383633,1.4497063242003312,-0.1352189508835078,-0.9538621383901614,-0.9190034496888776,True
137,Besos Moja2,"Wisin & Yandel, ROSALÃ¯Â¿Â½",309483971,56,1,F,Minor,-0.5898592895097968,0.21575042158891,0.8400469555810646,1.5647198473200663,-0.2511200117459701,0.0008004591553284,-0.1123708947967785,-0.8367225840838909,-0.0134077236905267,-1.0123844505499666,0.1746571860637294,0.4206964202052111,0.4209688720814726,-0.7984014813620136,-0.1352189508835078,-0.6178742368415225,-0.5717072471502495,True
138,My Universe,"Coldplay, BTS",1061966512,0,0,A,Major,-0.5898592895097968,0.1154088436433987,0.8400469555810646,1.0487513346660622,0.2946634894880459,0.0008004591553284,-0.7591858752907963,-0.976006825211972,-0.4796985587055143,-0.6029835034929387,-1.0590285513229485,-0.5366451361507323,0.0660032013877739,-1.023212261918248,-0.1352189508835078,-0.3490839156026115,-0.7453553484195634,True
139,Boy With Luv (feat. Halsey),"Halsey, BTS",1065580332,259,1,B,Minor,-0.5898592895097968,-0.0852743122476236,-0.599902097523389,-0.1895730957035479,0.0167857156118779,-0.6506132014509257,0.6198724793473924,0.8545860581856668,-0.4796985587055143,-0.0447094847788098,-0.5192910412162768,1.1169448248277154,1.3438796158850894,-0.6635150130282729,-0.1352189508835078,-0.0130960140539726,-0.2244110446116214,True
140,Escapism. - Sped Up,"RAYE, 070 Shake",184308753,11,8,F#,Minor,-0.5898592895097968,0.21575042158891,1.416026576822846,1.1519450371968631,-0.4136494863430646,-0.6506132014509257,-0.612737200461962,-0.956109076479389,-0.4796985587055143,-0.4913286997501129,-2.1385035715362912,-0.7107072373063584,0.7049414086364316,-0.6635150130282729,-0.1352189508835078,-0.6850718171512503,0.6438294617349487,False
141,Te Felicito,"Shakira, Rauw Alejandro",606361689,212,1,F,Major,-0.5898592895097968,0.21575042158891,-0.599902097523389,0.7391702270736596,0.0965620877584371,-0.1996345133389036,0.7541170979404905,0.3372445911385079,1.540895059692765,1.9650769825920544,-0.13376424828294,0.1160877431828655,-0.217969335167185,-0.0340448274708163,-0.1352189508835078,-0.7522693974609781,1.685718069350833,True
142,MuÃ¯Â¿Â½Ã¯Â¿Â½,"Steve Aoki, Tini, La Joaqui",120972253,53,0,A#,Minor,1.2026257358937609,0.3160919995344212,-1.4638715293860611,-0.1895730957035479,-0.5193234121342158,-0.3499607427095776,-0.3564520195115022,-0.8367225840838909,-0.1688380020288559,-1.1612575222070676,-0.2879749654562747,1.247491400694435,0.2789826038039931,-0.9332879496957542,-0.1352189508835078,0.7932749496627607,-0.3980591458809354,False
143,WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",556585270,75,35,C#,Major,1.2026257358937609,0.21575042158891,-0.599902097523389,1.3583324422584648,0.2000034658216062,0.0509092022788864,0.8029333228834353,0.6954040683250025,-0.4796985587055143,-1.4217853976069943,-1.9842928543629563,-0.8847693384619845,-0.217969335167185,0.3256524214191588,-0.1352189508835078,-0.8194669777707059,1.8593661706201463,True
144,Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",174006928,50,0,G,Major,1.2026257358937609,0.21575042158891,0.8400469555810646,-0.4991542032959504,-0.4904491281856477,-0.6506132014509257,-0.5883290879904897,-0.956109076479389,-0.4796985587055143,-1.2729123259498931,1.177026847690405,-0.1014898832616671,-1.069886944832062,0.3256524214191588,-0.1352189508835078,0.5916822087335774,0.9911256642735768,False
145,Rumble,"Skrillex, Flowdan, Fred again..",78489819,27,1,C#,Minor,1.2026257358937609,0.21575042158891,-1.4638715293860611,0.3263954169504563,-0.1932226073336351,-0.6506132014509257,-0.2832276820970851,-0.0806081322457357,-0.4796985587055143,0.6996558735066953,0.7143946961704009,-2.103204046551367,1.20189334760761,-0.8433636374732605,6.268999650500523,-0.8866645580804337,-0.5717072471502495,False
146,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",195516622,12,2,G,Minor,1.2026257358937609,0.21575042158891,1.7040163874437368,-1.2215101210115564,-0.3788217417865444,-0.6506132014509257,-0.612737200461962,-0.5382563530951454,-0.4796985587055143,-1.2356940580356182,-1.7529767786029544,-1.3199245913510498,-0.0759830668897055,-0.2138934519158039,-0.1352189508835078,-0.0802935943637003,1.4252459174468617,False
147,Where Are You Now,"Lost Frequencies, Calum Scott",972509632,557,58,F#,Minor,-0.5898592895097968,0.1154088436433987,0.2640673343392832,1.6679135498508677,0.9551999439403402,1.5541714959856263,2.145379508814416,1.4515185201631575,2.162616173046082,-0.0074912168645345,-0.365080324042942,-1.2328935407732369,-0.217969335167185,1.2698576997553437,-0.1352189508835078,-0.1474911746734281,-0.2244110446116214,True
148,WORTH NOTHING,"Twisted, Oliver Tree",213438580,34,2,D,Minor,-0.5898592895097968,0.21575042158891,0.8400469555810646,1.4615261447892656,-0.3773333766345563,-0.6506132014509257,-0.344247963275766,0.0984716063475115,-0.4796985587055143,0.6996558735066953,-1.0590285513229485,-1.6245332683733953,-0.3599556034446645,-0.2588556080270508,-0.1352189508835078,0.0541015662557551,-0.3980591458809354,False
149,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",1802514301,544,60,F#,Minor,-0.5898592895097968,0.0150672656978875,-0.8878919081442797,1.3583324422584648,1.7483497334347695,-0.2497432564624616,1.657217259384968,-0.7173360916883927,-0.4796985587055143,-0.6774200393214893,-0.13376424828294,1.6391311282945935,1.1309002134688702,-1.023212261918248,-0.1352189508835078,-0.8194669777707059,-0.5717072471502495,True
150,Ferrari,"James Hype, Miggy Dela Rosa",462791599,175,168,C#,Minor,-0.5898592895097968,0.21575042158891,-0.8878919081442797,0.0168143093580537,0.5374158457772961,0.7524316060086985,1.3521158534915636,0.5959153246620873,-0.4796985587055143,0.1413818547925664,0.945710771930403,0.6817895719386503,0.1369963355265137,-1.023212261918248,-0.1352189508835078,-0.9538621383901614,-0.6585312977849064,True
151,Agudo MÃ¯Â¿Â½Ã¯Â¿Â½gi,"Styrx, utku INC, Thezth",90598517,14,0,F#,Minor,1.2026257358937609,-9.015674749398125,-1.4638715293860611,-1.3247038235423572,-0.5691836447258153,-0.6506132014509257,-0.7103696503478515,-0.976006825211972,-0.4796985587055143,0.3274731943639427,-0.5192910412162768,-0.2320364591283867,0.9179208110526508,-0.0790069835820632,0.9785581971832802,-0.8194669777707059,-0.6585312977849064,False
152,Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",460492795,390,0,D,Major,2.9951107612973185,-4.901670053632163,1.7040163874437368,-1.3247038235423572,0.9944927839528246,-0.6506132014509257,0.8273414353549077,-0.956109076479389,-0.4796985587055143,0.9601837489066222,-2.9866625159896323,-0.6671917120174519,-0.4309487375834043,0.3706145775304057,-0.1352189508835078,3.884363643910238,-0.8321793990542204,True
153,Used (feat. Don Toliver),"SZA, Don Toliver",94005786,3,0,A#,Minor,-0.5898592895097968,0.21575042158891,1.7040163874437368,-0.6023479058267514,-0.4621701902978748,-0.6506132014509257,-0.673757481640643,-0.3989721119670642,-0.4796985587055143,1.0718385526494478,0.097551827477062,0.7253050972275568,0.1369963355265137,1.314819855866591,-0.1352189508835078,0.8604725299724885,-0.3112350952462784,False
154,Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",110073250,4,0,F#,Major,-0.5898592895097968,0.21575042158891,1.7040163874437368,-0.4991542032959504,-0.3740589733001826,-0.6506132014509257,-0.5639209755190173,-0.5780518505603115,-0.4796985587055143,0.1413818547925664,-0.7506071169762788,0.2031187937606785,-1.7088251520807198,2.7086466953152444,0.7001139101665832,-0.5506766565317948,-0.6585312977849064,False
155,Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",473248298,406,0,D,Major,-0.5898592895097968,-7.008843190487899,-1.4638715293860611,-1.3247038235423572,0.9581766742443164,-0.6506132014509257,0.7785252104119629,1.1729500379069953,-0.4796985587055143,0.8113106772495211,-0.9048178341496136,1.3780379765611546,-2.489749627606857,2.888495319760232,-0.1352189508835078,0.994867690591944,-0.5717072471502495,True
156,Open Arms (feat. Travis Scott),"SZA, Travis Scott",155653938,17,46,A,Major,-0.5898592895097968,0.21575042158891,1.7040163874437368,-0.6023479058267514,-0.4059099875527268,-0.4501782289566937,-0.6005331442262258,0.7550973145227516,-0.4796985587055143,-1.6078767371783709,-0.365080324042942,-1.406955641928863,-0.5729350058608838,2.3489494464252694,0.1432253361331892,-0.2818863352928837,0.2965332591963206,False
157,White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",395591396,123,0,A,Major,1.2026257358937609,-7.811575814051989,-1.4638715293860611,-1.3247038235423572,1.1598501523386964,-0.6506132014509257,0.1317102299179451,0.5959153246620873,-0.4796985587055143,-0.937947914721416,-3.757716101856306,-1.5375022177955824,-2.986701566578035,3.023381788093973,-0.1352189508835078,1.398053172450311,-0.8321793990542204,True
158,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",295998468,158,0,G,Major,1.2026257358937609,-6.206110566923809,-1.4638715293860611,-1.3247038235423572,0.318923841465451,-0.6506132014509257,0.3269751296897241,-0.1999946246412338,-0.4796985587055143,-0.3052373601787366,0.097551827477062,0.7688206225164633,-2.489749627606857,2.393911602536516,-0.1352189508835078,-0.2818863352928837,-0.6585312977849064,True
159,Antidepresan,"Mabel Matiz, Mert Demir",136689549,7,9,B,Minor,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.5706720098778033,-0.5503957152038097,-0.6371453129334345,-0.8566203328164739,-0.3242682803671851,-0.7890748430643151,-0.13376424828294,1.6391311282945935,-0.5729350058608838,-0.9332879496957542,-0.1352189508835078,-0.6178742368415225,-0.8321793990542204,False
160,Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",110649992,10,0,G#,Major,-0.5898592895097968,0.21575042158891,1.7040163874437368,-1.2215101210115564,-0.4862817057600812,-0.6506132014509257,-0.7225737065835877,-0.8367225840838909,-0.4796985587055143,-0.3424556280930119,0.6372893375837335,-1.7115643189512084,-0.9279006765545824,-0.6635150130282729,-0.1352189508835078,1.2636580118308551,-0.6585312977849064,False
161,Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",323437194,30,11,A,Major,-0.5898592895097968,0.21575042158891,1.1280367662019553,0.7391702270736596,-0.2578176549299163,-0.6506132014509257,-0.3564520195115022,0.1581648525452606,-0.4796985587055143,-0.4168921639215624,-0.4421856826296094,-1.5375022177955824,-2.489749627606857,2.034214353646541,-0.1352189508835078,-0.483479076222067,-0.7453553484195634,False
162,TubarÃ¯Â¿Â½Ã¯Â¿Â½o Te,"Dj LK da EscÃ¯Â¿Â½Ã¯Â¿Â½cia, Tchakabum, mc jhenny, M",116144341,44,0,E,Minor,2.9951107612973185,0.21575042158891,0.8400469555810646,1.4615261447892656,-0.4679748143906282,-0.6506132014509257,-0.5029006943403364,-0.976006825211972,-0.4796985587055143,0.3274731943639427,1.3312375648637398,-0.2755519844172932,0.4919620062202124,0.2806902653079119,-0.1352189508835078,-0.8194669777707059,2.033014271889461,False
163,Tarot,"Bad Bunny, Jhay Cortez",608228647,22,0,B,Minor,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.808735310888353,-0.2478456084115964,0.3515616610202344,-0.4296763569259192,0.5561198271969213,-0.1688380020288559,-0.2680190922644614,0.6372893375837335,-0.5366451361507323,0.0660032013877739,-0.9782501058070012,-0.1352189508835078,3.1451902605032327,-0.7453553484195634,True
164,You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",180577478,30,0,F,Major,-0.5898592895097968,-1.490056403484781,0.8400469555810646,0.6359765245428588,-0.23370613946771,-0.6506132014509257,0.5588521981687116,0.1382671038126776,-0.4796985587055143,-1.0496027184642418,-0.6735017583896115,1.6826466535835003,1.485865884162569,-1.023212261918248,-0.1352189508835078,-0.483479076222067,-0.7453553484195634,False
165,Desesperados,"Chencho Corleone, Rauw Alejandro",809306935,128,0,C#,Minor,-0.5898592895097968,0.1154088436433987,-0.0239224762816075,1.1519450371968631,0.3979560310360162,1.0530840647500466,0.253750792275307,0.1780626012778437,0.6083133896627899,-1.1612575222070676,1.177026847690405,-0.1450054085505736,0.1369963355265137,0.5504632019753933,-0.1352189508835078,-0.6850718171512503,-0.3980591458809354,True
166,Party,"Bad Bunny, Rauw Alejandro",614555082,37,36,A,Major,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.808735310888353,-0.1432135382268368,-0.4501782289566937,-0.2954317383328212,0.2974490936733419,-0.0134077236905267,-0.9007296468071408,0.8686054133437356,-0.3190675097061997,0.9179208110526508,-0.9782501058070012,-0.1352189508835078,0.3228918874946662,-0.3112350952462784,False
167,On Time (with John Legend),"John Legend, Metro Boomin",78139948,6,2,F,Minor,-0.5898592895097968,0.21575042158891,1.7040163874437368,-1.2215101210115564,-0.5580209060859049,-0.6506132014509257,-0.7347777628193238,-0.936211327746806,-0.4796985587055143,-1.5334402013498205,-2.9866625159896323,-0.1450054085505736,-0.5729350058608838,2.3489494464252694,-0.1352189508835078,1.6668434936892218,-0.5717072471502495,False
168,GATÃ¯Â¿Â½Ã¯Â¿Â½,"Maldy, Karol G",322336177,57,1,B,Minor,-0.5898592895097968,0.21575042158891,0.5520571449601739,1.1519450371968631,-0.1219299165534078,0.0008004591553284,-0.2832276820970851,0.0188806114171794,-0.0134077236905267,-1.0496027184642418,-0.6735017583896115,-0.8847693384619845,1.3438796158850894,0.1008416408629243,-0.1352189508835078,0.1212991465654829,2.293486423793432,True
169,Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",349585590,70,6,F,Major,1.2026257358937609,0.21575042158891,-1.4638715293860611,-0.911929013419154,-0.2846082276657011,-0.6506132014509257,0.0340777800320556,-0.8367225840838909,2.0071858947077525,-0.4541104318358377,-0.9048178341496136,-0.4060985602840127,-1.4248526155257608,1.7194792608678129,-0.1352189508835078,0.7932749496627607,-0.6585312977849064,False
170,Do It To It,"Cherish, ACRAZE",674772936,465,11,B,Minor,-0.5898592895097968,0.1154088436433987,0.5520571449601739,0.6359765245428588,1.228761458875743,-0.6506132014509257,1.474156415848925,0.2775513449407588,-0.4796985587055143,0.1413818547925664,1.0228161305170702,0.4206964202052111,0.9889139451913906,-0.9782501058070012,1.2570024841999772,-0.8194669777707059,-0.3112350952462784,True
171,"Here We GoÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",88103848,7,0,C#,Major,1.2026257358937609,0.21575042158891,-1.4638715293860611,-0.7055416083575522,-0.4059099875527268,-0.6506132014509257,-0.673757481640643,-0.6178473480254776,-0.4796985587055143,0.5135645339353191,-2.369819647296293,-1.18937801548433,-0.217969335167185,0.5504632019753933,-0.1352189508835078,2.742004778644866,-0.8321793990542204,False
172,Kiss Me More (feat. SZA),"SZA, Doja Cat",1575467011,497,12,G#,Major,-0.5898592895097968,0.1154088436433987,-0.599902097523389,-0.4991542032959504,1.7443311475244017,-0.6506132014509257,3.902763606760426,0.3173468424059249,-0.4796985587055143,-0.3796738960072872,0.4059732618237314,0.8558516730942763,-0.0759830668897055,0.2806902653079119,-0.1352189508835078,-0.4162814959123392,-0.8321793990542204,True
173,I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",91656026,9,0,D,Major,-0.5898592895097968,0.21575042158891,-1.4638715293860611,-0.7055416083575522,-0.4419284242308374,-0.6506132014509257,-0.6493493691691706,-0.7770293378861418,-0.4796985587055143,-0.4168921639215624,0.2517625446503967,1.334522451272248,1.20189334760761,-0.618552856917026,-0.1352189508835078,0.7932749496627607,0.5570054111002917,False
174,One Right Now (with The Weeknd),"The Weeknd, Post Malone",539595276,75,1,C#,Major,-0.5898592895097968,0.1154088436433987,1.416026576822846,-0.911929013419154,0.092841174878467,-0.6506132014509257,0.0706899487392642,-0.6178473480254776,-0.4796985587055143,-0.9007296468071408,-0.2879749654562747,0.7688206225164633,0.7759345427751714,-0.8883257935845074,-0.1352189508835078,-0.8194669777707059,-0.6585312977849064,True
175,Mon Amour - Remix,"Aitana, zzoilo",578207856,139,40,D,Major,-0.5898592895097968,0.0150672656978875,0.8400469555810646,0.7391702270736596,-0.1378554236796799,-0.5503957152038097,0.058485892503528,-0.7173360916883927,-0.4796985587055143,-0.1935825564359108,0.2517625446503967,-0.7977382878841714,0.6339482744976919,-0.5286285446945322,-0.1352189508835078,-0.6178742368415225,-0.2244110446116214,False
176,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",775542072,53,0,E,Minor,1.2026257358937609,0.1154088436433987,1.1280367662019553,-0.911929013419154,-0.1077904476095214,0.6522141197615825,-0.014738444910889,0.3173468424059249,0.4528831113244607,1.816203910934953,-0.5963963998029441,-1.755079844240115,0.2079894696652534,-0.6635150130282729,-0.1352189508835078,-0.6850718171512503,-0.3980591458809354,True
